"time","object","AVG_HS_TRAFF_TOT","CSSR_PS_Interactive","CSSR_SPEECH_W12","DOWNTIME_AUTO","DROPRATE_PS_Interactive","DROPRATE_SPEECH","RSSI_Avg_UL","Speech_Traffic_Erl_VOL","CellDowntimetotal","IRAT_PREP_SUCCRATE"
"2018-04-23 10:00","WIJD2_SP","4,70972222222222","99,063305774507","98,8636363636364","0","0,333934415280839","1,50375939849624","-104,715740740741","5,43213114754098","0","!NULL!"
"2018-04-23 10:00","WIJD3_SP","7,86273148148148","98,9307292076223","100","0","0,464418750907068","0,28169014084507","-104,508333333333","28,6704098360656","0","!NULL!"
"2018-04-23 10:00","WIMS1_SP","11,9277777777778","98,4326704872407","99,5548961424332","0","0,543142821873843","0,303030303030303","-99,6884722222222","28,5184699453552","0","!NULL!"
"2018-04-23 10:00","WIMS2_SP","13,7840277777778","99,2262465050405","100","0","0,389145036795397","0,596760443307758","-103,470740740741","36,6804098360656","0","!NULL!"
"2018-04-23 10:00","WINR1_SP","8,4525462962963","99,4484896546752","99,6746349311113","0","0,489567088457666","0,557103064066852","-101,25625","32,8996174863388","0","!NULL!"
"2018-04-23 10:00","WINR2_SP","17,8569444444444","99,4685195251253","100","0","0,377913508875861","0,540540540540541","-102,721898148148","68,4184972677596","0","!NULL!"
"2018-04-23 10:00","WISN1_SP","4,90648148148148","98,999242734538","98,6826735885788","0","0,453851714997189","0,314465408805031","-102,403611111111","14,5354644808743","0","!NULL!"
"2018-04-23 10:00","WIUA1_SP","8,13611111111111","99,8677248677249","99,7389033942559","0","0,272899857617466","0,540540540540541","-103,738518518519","13,4426775956284","0","!NULL!"
"2018-04-23 10:00","WIUA2_SP","11,4546296296296","99,1592222806096","99,6865203761756","0","0,571520566690815","0,320512820512821","-100,608703703704","13,1931420765027","0","!NULL!"
"2018-04-23 10:00","WIVA1_SP","12,3497685185185","99,3762097046328","100","0","0,381280988141146","0,652741514360313","-100,815601851852","26,1820765027322","0","!NULL!"
"2018-04-23 10:00","WJAH1_SP","2,50277777777778","99,2299723756906","99,1869918699187","0","0,844724312701582","0","-102,011574074074","6,31467213114754","0","!NULL!"
"2018-04-23 10:00","WJAH2_SP","7,39907407407407","99,3421564016961","99,5799092358641","0","0,578803805468698","0","-101,766111111111","11,834262295082","0","!NULL!"
"2018-04-23 10:00","WJBD1_SP","8,69675925925926","99,3934386109876","99,4916392644208","0","0,278738555442523","0,614124872057318","-102,094351851852","40,3500273224044","0","!NULL!"
"2018-04-23 10:00","WJBD2_SP","3,88958333333333","99,1452991452991","99,6545768566494","0","0,296043267862226","0,174216027874564","-105,324259259259","26,7143989071038","0","!NULL!"
"2018-04-23 10:00","WJBE1_SP","5,30231481481481","98,8205934004991","100","0","0,860683956851044","0,340136054421769","-101,212314814815","13,7165573770492","0","!NULL!"
"2018-04-23 10:00","WJBE2_SP","7,14837962962963","99,4491748212201","99,927060539752","0","0,278452514959417","0,56777856635912","-103,951527777778","63,7444535519126","0","!NULL!"
"2018-04-23 10:00","WJGA1_SP","9,18086419753086","99,0760485624644","99,9236641221374","0","0,476924419111874","0,30229746070133","-104,701358024691","53,1375136612022","0","!NULL!"
"2018-04-23 10:00","WJGA2_SP","12,7694444444444","99,2136683222","99,7737556561086","0","0,836643794390273","2,2075055187638","-97,7715740740741","15,1035792349727","0","!NULL!"
"2018-04-23 10:00","WJGB1_SP","7,39074074074074","99,3451988954745","100","0","0,32471694082461","0,371287128712871","-102,531574074074","40,2336338797814","0","!NULL!"
"2018-04-23 10:00","WJGB2_SP","7,55787037037037","99,4920174165457","100","0","0,200114351057747","0,508905852417303","-101,415648148148","17,2415300546448","0","!NULL!"
"2018-04-23 10:00","WJGN1_SP","11,7231481481481","99,4815668202765","99,3826469188342","0","0,426838630431445","1,44144144144144","-101,113981481481","19,5384972677596","0","!NULL!"
"2018-04-23 10:00","WJGN2_SP","10,8842592592593","99,6722109744241","100","0","0,355751585589646","0,435052827843381","-102,24662037037","67,8720491803279","0","!NULL!"
"2018-04-23 10:00","WJGU1_SP","6,92453703703704","98,9783946414682","100","0","0,790683420165492","1,0752688172043","-100,462314814815","6,14896174863388","0","!NULL!"
"2018-04-23 10:00","WJGU2_SP","8,37268518518519","97,7950843766773","98,0147984286205","0","0,951184911277007","0,423728813559322","-104,607361111111","13,1149726775956","0","!NULL!"
"2018-04-23 10:00","WJMI1_SP","6,40138888888889","99,2454963146155","99,6810207336523","0","0,420001322838812","0,156494522691706","-102,615092592593","40,092131147541","0","!NULL!"
"2018-04-23 10:00","WJMI2_SP","7,56712962962963","99,6331907449918","99,9041227229147","0","0,23233385937226","0,286532951289398","-104,366944444444","36,5698633879781","0","!NULL!"
"2018-04-23 10:00","WJNN1_SP","12,7902777777778","99,2714628923091","100","0","0,748221906116643","1,07142857142857","-101,438611111111","24,4515300546448","0","!NULL!"
"2018-04-23 10:00","WJNN2_SP","15,8097222222222","99,5362156282384","99,6649059051528","0","0,362342284050469","0,211193241816262","-102,931157407407","59,046174863388","0","!NULL!"
"2018-04-23 10:00","WJOL1_SP","6,67361111111111","96,7744274131503","100","0","0,275240103068634","0,562851782363977","-102,742314814815","25,2848907103825","0","!NULL!"
"2018-04-23 10:00","WJOL2_SP","5,61481481481481","98,8776982058355","99,2248062015504","0","0,24539017037089","0","-103,697777777778","7,75396174863388","0","!NULL!"
"2018-04-23 10:00","WJSE1_SP","7,83101851851852","97,4667020319432","98,7456445993031","2,30902777777778","1,23561994034938","12,1052631578947","-101,208965517241","15,4084699453552","18,4722222222222","!NULL!"
"2018-04-23 10:00","WJSE2_SP","13,3967592592593","98,6600766352075","99,8995983935743","0","0,513382161681155","0,381679389312977","-102,963657407407","55,6810382513661","0","!NULL!"
"2018-04-23 10:00","WJSJ1_SP","4,46712962962963","98,1007864509479","100","0","0,498575498575499","0","-101,581111111111","4,04827868852459","0","!NULL!"
"2018-04-23 10:00","WJSJ2_SP","7,88171296296296","98,8857065222088","100","0","0,631699846860643","0,401606425702811","-102,212546296296","35,3228142076503","0","!NULL!"
"2018-04-23 10:00","WJTI1_SP","7,11805555555556","100","99,3006993006993","0","0,470735027223231","0,383141762452107","-103,859259259259","15,6492896174863","0","!NULL!"
"2018-04-23 10:00","WJTI2_SP","7,40787037037037","99,5132024081314","100","0","0,244780990666481","0,246507806080526","-104,109861111111","52,3637431693989","0","!NULL!"
"2018-04-23 10:00","WJTR1_SP","12,7844907407407","99,5346251144064","99,938195302843","0","0,58513432727668","0,206291903042806","-99,5514351851852","50,8563387978142","0","!NULL!"
"2018-04-23 10:00","WKMT1_SP","9,11296296296296","98,8970085659075","99,9198717948718","0","0,605820942739639","0,50251256281407","-100,660740740741","55,1393715846994","0","!NULL!"
"2018-04-23 10:00","WKP21_SP","6,81898148148148","99,6708825767911","99,2150706436421","0","0,607468286582098","0,504201680672269","-101,066481481481","21,9249180327869","0","!NULL!"
"2018-04-23 10:00","WKP22_SP","10,1997685185185","99,5092180546726","99,926953981008","0","0,334875437951259","0,233781414377557","-100,47875","80,5972404371585","0","!NULL!"
"2018-04-23 10:00","WKRJ1_SP","5,04212962962963","99,4801512287335","100","0","0,423073280080826","0,790513833992095","-104,533024691358","25,5164480874317","0","!NULL!"
"2018-04-23 10:00","WKSE1_SP","0,991666666666667","99,4117647058823","100","0","0,321853878339234","0","-104,976296296296","4,41366120218579","0","!NULL!"
"2018-04-23 10:00","WKSE2_SP","1,4537037037037","99,079754601227","100","0","0,348338692390139","0,50761421319797","-105,558101851852","11,8429508196721","0","!NULL!"
"2018-04-23 10:00","WKSM1_SP","4,15891203703704","97,8568420303352","100","0","0,813048435873283","0,222222222222222","-104,455162037037","35,0471584699454","0","!NULL!"
"2018-04-23 10:00","WKSQ1_SP","5,16898148148148","98,2670744138634","98,936170212766","0","1,06358732811669","0,471698113207547","-101,73787037037","13,478306010929","0","!NULL!"
"2018-04-23 10:00","WKSQ2_SP","6,84074074074074","99,0299100531012","99,8792729060949","0","0,943422953792107","0,040499493756328","-101,345","115,97456284153","0","!NULL!"
"2018-04-23 10:00","WKWI1_SP","4,09953703703704","99,5528385034131","98,9583333333333","0","0,416399743754004","0,75187969924812","-104,041666666667","8,54035519125683","0","!NULL!"
"2018-04-23 10:00","WKWI2_SP","3,93101851851852","99,8524937917193","100","0","0,307929176289453","0","-104,893472222222","22,212349726776","0","!NULL!"
"2018-04-23 10:00","WLBZ1_SP","7,74706790123457","98,6056411345686","99,6151859958805","0","0,354434843942867","0,522466039707419","-104,267561728395","34,6843442622951","0","!NULL!"
"2018-04-23 10:00","WLEZ1_SP","3,35902777777778","98,5994801133817","100","0","0,459935018355205","0,371747211895911","-105,130231481481","14,8238797814208","0","!NULL!"
"2018-04-23 10:00","WLLE1_SP","7,35648148148148","97,2517852868253","98,8439306358381","0","0,892552586696987","1,2","-103,022962962963","8,11754098360656","0","!NULL!"
"2018-04-23 10:00","WLLE2_SP","3,91666666666667","98,9301049618321","100","12,5","0,661580323320706","0,383141762452107","-104,769444444444","8,06713114754098","50","!NULL!"
"2018-04-23 10:00","WLLI1_SP","7,93703703703704","98,6986590645127","99,3492407809111","0","0,410301904577084","0,776699029126214","-102,705925925926","24,4406830601093","0","!NULL!"
"2018-04-23 10:00","WLLI2_SP","8,33541666666667","99,2272359985164","99,774011299435","0","0,388398486759143","0","-103,799351851852","31,2607923497268","0","!NULL!"
"2018-04-23 10:00","WLNT1_SP","11,4990740740741","99,3706206685301","99,8694516971279","0","0,230558940746352","0,285171102661597","-102,958796296296","36,3124863387978","0","!NULL!"
"2018-04-23 10:00","WLON1_SP","7,48981481481481","99,2159627523161","99,672131147541","0","0,488916314615275","0","-99,9687962962963","13,5779234972678","0","!NULL!"
"2018-04-23 10:00","WLON2_SP","8,49768518518519","99,0908087499251","97,7651020185934","0","0,948349546176076","0,0784138008289459","-91,5305555555556","93,4354098360656","0","!NULL!"
"2018-04-23 10:00","WLOR1_SP","8,05231481481481","98,9235273761795","100","0","0,638627862421312","0,432276657060519","-98,6475","27,8648907103825","0","!NULL!"
"2018-04-23 10:00","WLOR2_SP","6,90763888888889","98,917694577873","55,9156623843365","0","0,811944060689789","0,0343356060234463","-99,5535648148148","157,339699453552","0","!NULL!"
"2018-04-23 10:00","WLOU1_SP","17,5634259259259","99,1509925231415","99,8452012383901","0","0,16205067766647","0,434782608695652","-101,836388888889","21,4110109289617","0","!NULL!"
"2018-04-23 10:00","WLOU2_SP","15,2865740740741","99,5912667241044","99,9439775910364","0","0,202002264201203","0,189933523266857","-101,841574074074","63,9688797814208","0","!NULL!"
"2018-04-23 10:00","WLSA1_SP","11,0289351851852","99,113822161102","99,8031496062992","0","0,262142553859218","1,20320855614973","-103,423240740741","26,5986612021858","0","!NULL!"
"2018-04-23 10:00","WLSA2_SP","14,2333333333333","99,7040015066037","99,9470619375331","0","0,18899531807053","0,436681222707424","-103,785138888889","54,1995628415301","0","!NULL!"
"2018-04-23 10:00","WMAM1_SP","4,93425925925926","99,1049066495374","99,2753623188406","0","0,714435805841563","0,555555555555556","-102,258888888889","8,38737704918033","0","!NULL!"
"2018-04-23 10:00","WMAM2_SP","5,7625","99,7233748271093","99,8137802607076","0","0,7056632159616","0,17921146953405","-95,1131944444444","28,5810655737705","0","!NULL!"
"2018-04-23 10:00","WMDT1_SP","4,74907407407407","99,306284979698","100","0","0,544642857142857","1,35135135135135","-104,5825","12,246393442623","0","!NULL!"
"2018-04-23 10:00","WMDT2_SP","8,16388888888889","99,5680345572354","100","0","0,428743961352657","0,411522633744856","-96,9709259259259","11,0099726775956","0","100"
"2018-04-23 10:00","WMMP1_SP","8,72962962962963","98,8771011979411","99,8313659359191","0","0,317648553640252","0,401606425702811","-102,367175925926","33,3427322404372","0","!NULL!"
"2018-04-23 10:00","WMMX1_SP","3,27800925925926","99,0123456790123","100","0","0,320318109018612","0,451467268623025","-104,326898148148","20,3981967213115","0","!NULL!"
"2018-04-23 10:00","WMS21_SP","13,3196759259259","99,6459551488037","99,9056603773585","0","0,234807649708336","0,699300699300699","-100,893888888889","39,7295628415301","0","!NULL!"
"2018-04-23 10:00","WMTL1_SP","7,35324074074074","99,5952260225285","100","0","0,339410817631957","0","-104,783148148148","10,2051912568306","0","!NULL!"
"2018-04-23 10:00","WMTL2_SP","6,73333333333333","99,7233748271093","100","0","0,505263157894737","0,4","-100,436296296296","10,3889071038251","0","!NULL!"
"2018-04-23 10:00","WMTM1_SP","16,4599537037037","99,4875232895006","99,8813760379597","0","0,358174043346369","0,789889415481833","-103,642453703704","38,0195355191257","0","!NULL!"
"2018-04-23 10:00","WNAP1_SP","8,28657407407407","98,9987484355444","100","0","1,56687898089172","0,793650793650794","-97,3735185185185","12,0451912568306","0","!NULL!"
"2018-04-23 10:00","WNAP2_SP","10,431712962963","98,7898059081352","99,7734994337486","0","0,790389456537835","0,382775119617225","-101,793194444444","45,1755464480874","0","!NULL!"
"2018-04-23 10:00","WNCL1_SP","9,87291666666667","99,7080900750625","100","0","0,213183252323697","0,144857556735876","-102,472916666667","32,6801912568306","0","!NULL!"
"2018-04-23 10:00","WNCT1_SP","6,0375","99,1025163393522","100","0","0,644901249496171","0,842105263157895","-101,712916666667","23,0815300546448","0","!NULL!"
"2018-04-23 10:00","WNCT2_SP","9,22638888888889","99,4340842741227","99,9607535321821","0","0,310546641716766","0,196001568012544","-101,988842592593","31,968306010929","0","!NULL!"
"2018-04-23 10:00","WNIL1_SP","8,48472222222222","98,3372832236386","99,6794871794872","0","1,42979543750669","1,02040816326531","-101,724259259259","11,6834972677596","0","100"
"2018-04-23 10:00","WNIL2_SP","11,8833333333333","99,1497395401354","100","0","0,554229473890724","0,643564356435644","-102,198194444444","91,7300819672131","0","!NULL!"
"2018-04-23 10:00","WNSA1_SP","6,49166666666667","99,4379027629447","99,9175597691674","0","0,216305299479837","0,413907284768212","-100,37462962963","62,9745901639344","0","!NULL!"
"2018-04-23 10:00","WNTE1_SP","8,76296296296296","84,6688836884674","100","0","0,735027692944769","0,5249343832021","-104,001851851852","12,8134426229508","0","!NULL!"
"2018-04-23 10:00","WNTE2_SP","7,00671296296296","95,3951462352209","99,8587570621469","0","0,473150451406405","0,14265335235378","-105,402638888889","21,7809836065574","0","!NULL!"
"2018-04-23 10:00","WNVE1_SP","8,42391975308642","97,6987323669574","100","0","0,244146301764829","0,323886639676113","-103,010401234568","45,3054371584699","0","!NULL!"
"2018-04-23 10:00","WNWH1_SP","3,6599537037037","99,3367627633871","100","0","0,39557415582182","0,613496932515337","-104,213333333333","14,5561475409836","0","!NULL!"
"2018-04-23 10:00","WOB21_SP","12,3342592592593","99,3816276431734","99,75","0","0,457911145752143","0,737100737100737","-102,8875","21,542349726776","0","!NULL!"
"2018-04-23 10:00","WOB22_SP","12,2553240740741","99,5955586554471","99,6942771859847","0","0,359234786623193","0,420462508759636","-103,033472222222","64,6393442622951","0","!NULL!"
"2018-04-23 10:00","WOMA1_SP","8,82083333333333","99,7051716967578","100","0","0,201394845783762","0,374882849109653","-103,290925925926","34,9345081967213","0","!NULL!"
"2018-04-23 10:00","WOMA2_SP","10,1694444444444","99,5037924365613","100","0","0,18659446802283","0,126262626262626","-98,9325925925926","13,2365846994535","0","!NULL!"
"2018-04-23 10:00","WPAO1_SP","6,6787037037037","99,7498330251303","99,8809523809524","0","0,371261021811585","0,756620428751576","-102,981759259259","35,3231693989071","0","!NULL!"
"2018-04-23 10:00","WPAO2_SP","11,5421296296296","99,9202551834131","100","0","0,24793638315242","0,261096605744125","-101,462407407407","19,8143715846995","0","!NULL!"
"2018-04-23 10:00","WPCP1_SP","14,6115740740741","99,7016063062393","100","0","0,55978232612953","1,04166666666667","-103,12087962963","17,7741256830601","0","!NULL!"
"2018-04-23 10:00","WPCU1_SP","9,15601851851852","99,3145270453192","100","0","0,822672290584585","0,3003003003003","-99,8812037037037","10,2095901639344","0","!NULL!"
"2018-04-23 10:00","WPCU2_SP","6,65902777777778","99,5216463856416","99,9115044247788","0","0,26531655429253","0,0896057347670251","-104,065601851852","36,5010928961749","0","!NULL!"
"2018-04-23 10:00","WPDA1_SP","16,9023148148148","99,3128578648202","99,9027237354086","0","0,390995510401956","0,330344502123643","-99,0579166666667","60,2568852459016","0","!NULL!"
"2018-04-23 10:00","WPDA2_SP","21,525","99,3433561196242","100","0","0,366596629420918","0,289785076068582","-102,047685185185","109,214617486339","0","!NULL!"
"2018-04-23 10:00","WPDO1_SP","3,75439814814815","99,285457135826","99,2647058823529","0","0,920326058374967","0,392156862745098","-104,74837962963","7,99289617486339","0","!NULL!"
"2018-04-23 10:00","WPDO2_SP","4,29907407407407","99,5626563447354","100","0","0,399304739982149","0,298507462686567","-105,482268518519","10,0598633879781","0","!NULL!"
"2018-04-23 10:00","WPLR1_SP","3,37106481481481","98,4108225781371","99,1489361702128","0","2,03737120903429","0,78740157480315","-96,9591203703704","12,48","0","!NULL!"
"2018-04-23 10:00","WPLR2_SP","8,34861111111111","99,3771131686916","99,935107073329","0","0,697548666186013","0,385852090032154","-103,74462962963","48,7603005464481","0","!NULL!"
"2018-04-23 10:00","WPMN1_SP","8,32800925925926","99,2918217414155","98,974358974359","0","0,785268812309373","0,485436893203884","-101,895462962963","33,2733333333333","0","!NULL!"
"2018-04-23 10:00","WPOE1_SP","5,01967592592593","99,6063115628333","100","0","0,349117920148561","0","-103,993472222222","24,7056010928962","0","!NULL!"
"2018-04-23 10:00","WPOW1_SP","9,24212962962963","99,4156957833107","100","0","0,734276896881984","0,566037735849057","-98,8751851851852","24,9774043715847","0","!NULL!"
"2018-04-23 10:00","WPOW2_SP","7,28263888888889","99,2430387144699","99,9137574386395","0","0,320276556264457","0,176740897843761","-100,626666666667","88,2781693989071","0","!NULL!"
"2018-04-23 10:00","WPQK1_SP","2,12893518518519","96,6503267973856","94,8717948717949","0","10,8973267495318","28,1159420289855","-104,233472222222","19,5976775956284","0","!NULL!"
"2018-04-23 10:00","WPQK2_SP","6,14606481481481","99,5143666531769","100","0","0,773430391264786","1,31208997188379","-104,119907407407","59,4495355191257","0","!NULL!"
"2018-04-23 10:00","WPQV1_SP","10,0719907407407","99,5492467260633","99,6511627906977","0","1,04258814608871","0,337457817772778","-101,724675925926","32,898306010929","0","!NULL!"
"2018-04-23 10:00","WPQV2_SP","9,3837962962963","98,5955056179775","100","0","0,690445026178011","0,210526315789474","-104,210462962963","16,7996448087432","0","!NULL!"
"2018-04-23 10:00","WPSJ1_SP","10,7078703703704","99,4263347475317","99,9212598425197","0","0,34932043123005","0,418410041841004","-103,596759259259","37,9707650273224","0","!NULL!"
"2018-04-23 10:00","WPSJ2_SP","13,905787037037","99,3544628853521","99,7917070813016","0","0,266255940014805","0,33167495854063","-103,334814814815","61,5509289617486","0","!NULL!"
"2018-04-23 10:00","WPTE1_SP","6,80740740740741","99,5992657893804","100","0","0,733128642145498","0,469483568075117","-101,724814814815","11,2793442622951","0","!NULL!"
"2018-04-23 10:00","WPTE2_SP","3,25138888888889","99,5488286303894","99,8217468805704","0","0,751716660643296","0,158227848101266","-103,339537037037","27,3575683060109","0","!NULL!"
"2018-04-23 10:00","WQCT1_SP","6,39166666666667","99,8726925525143","99,8738965952081","0","0,430935417145484","0,6765899864682","-103,007685185185","30,2837704918033","0","!NULL!"
"2018-04-23 10:00","WQCT2_SP","5,47731481481481","99,8046875","99,5121951219512","0","0,285177714404952","0","-100,764907407407","10,2538524590164","0","!NULL!"
"2018-04-23 10:00","WRLJ1_SP","14,4625","98,9569688382745","100","0","0,236606388372486","0,602409638554217","-97,7033333333333","4,62786885245902","0","!NULL!"
"2018-04-23 10:00","WRPP1_SP","7,41643518518519","98,8900123890807","99,3624479280217","0","1,20764740402137","0,658616904500549","-101,684351851852","37,0464207650273","0","!NULL!"
"2018-04-23 10:00","WRPP2_SP","8,05972222222222","98,4719550507845","99,3502559892552","0","0,616923506562746","0,158201498751041","-101,807268518519","100,594453551913","0","!NULL!"
"2018-04-23 10:00","WRSL1_SP","6,50277777777778","98,4603057199211","100","0","1,08045533474822","0","-105,026851851852","5,84357923497268","0","!NULL!"
"2018-04-23 10:00","WRWR1_SP","12,6300925925926","98,7015801405226","99,7244887072608","0","0,895248752961345","0,569675723049956","-99,5072839506173","117,833743169399","0","!NULL!"
"2018-04-23 10:00","WSD11_SP","4,00509259259259","99,7627520759193","100","0","0,451965524490225","0","-100,445833333333","8,20644808743169","0","!NULL!"
"2018-04-23 10:00","WSD12_SP","4,72962962962963","98,3496669636418","100","0","0,353555644837284","0","-100,596990740741","27,3145628415301","0","!NULL!"
"2018-04-23 10:00","WSDG1_SP","7,38888888888889","98,7301372202333","100","0","1,21423637619515","1,69082125603865","-103,352083333333","19,4076775956284","0","!NULL!"
"2018-04-23 10:00","WSDG2_SP","9,10532407407407","99,0184166972894","99,8201438848921","0","1,15581018806825","0,646203554119548","-104,499351851852","22,1534972677596","0","!NULL!"
"2018-04-23 10:00","WSGL1_SP","3,03796296296296","98,7141484236539","100","4,16666666666667","1,57642965862144","3,57142857142857","-101,884444444444","3,64464480874317","33,3333333333333","!NULL!"
"2018-04-23 10:00","WSGL2_SP","5,16990740740741","99,6780971155842","99,8657718120805","0","0,233155975369164","0,554016620498615","-103,949074074074","33,0027868852459","0","!NULL!"
"2018-04-23 10:00","WSMJ1_SP","5,4875","100","100","0","0,305318977984895","0,775193798449612","-104,738425925926","6,52379781420765","0","!NULL!"
"2018-04-23 10:00","WSMJ2_SP","7,71736111111111","99,1813632370206","100","0","0,579420579420579","0","-103,27162037037","14,0981147540984","0","!NULL!"
"2018-04-23 10:00","WSNZ1_SP","12,1935185185185","98,1418808207357","99,7701149425287","0","1,23464576861824","1,35685210312076","-97,0045833333333","30,4104371584699","0","!NULL!"
"2018-04-23 10:00","WSNZ2_SP","15,25","96,8171011677456","99,9334664005323","0","0,626964076652905","0,210231254379818","-100,14962962963","43,4030054644809","0","!NULL!"
"2018-04-23 10:00","WSQD1_SP","8,00046296296296","99,4825415139165","100","0","0,26525198938992","0,255427841634738","-103,10412037037","34,6031147540984","0","!NULL!"
"2018-04-23 10:00","WSWS1_SP","3,5712962962963","98,1911391721979","100","0","0,353450561102766","1,05820105820106","-103,461851851852","12,303825136612","0","!NULL!"
"2018-04-23 10:00","WSWS2_SP","3,46126543209877","98,7593805153794","100","0","0,302179245618401","0,775193798449612","-104,749290123457","46,1637704918033","0","!NULL!"
"2018-04-23 10:00","WSZA1_SP","3,66851851851852","99,7782705099778","99,6753246753247","0","0,089078923926599","0,668896321070234","-104,924259259259","13,4955191256831","0","!NULL!"
"2018-04-23 10:00","WSZA2_SP","6,48888888888889","100","100","0","0,106183951054255","0,537634408602151","-105,084537037037","9,6898087431694","0","!NULL!"
"2018-04-23 10:00","WSZD1_SP","5,3962962962963","99,7356828193833","100","0","0,254944375772559","0,62111801242236","-99,377037037037","10,2250546448087","0","!NULL!"
"2018-04-23 10:00","WSZD2_SP","7,0525462962963","99,1437127840845","100","0","0,437089369656651","0,249376558603491","-103,616666666667","35,142131147541","0","!NULL!"
"2018-04-23 10:00","WTKB1_SP","10,162962962963","98,945633173279","99,1930772024571","0","0,723184121621622","0,335570469798658","-101,079351851852","13,7474043715847","0","!NULL!"
"2018-04-23 10:00","WTKB2_SP","8,92152777777778","99,1170644189432","100","0","0,541483351990212","0,464396284829721","-101,217592592593","30,5271038251366","0","!NULL!"
"2018-04-23 10:00","WTNC1_SP","7,93541666666667","99,5173795829989","99,906015037594","0","0,32129604489094","0,382262996941896","-101,056990740741","67,6068032786885","0","!NULL!"
"2018-04-23 10:00","WUNE1_SP","10,8675925925926","99,2328357937484","100","0","0,647314655608375","0,347222222222222","-98,1349074074074","14,9708743169399","0","100"
"2018-04-23 10:00","WUNE2_SP","6,94552469135802","99,4658789328231","100","0","0,539298532120545","0,178571428571429","-104,639907407407","42,1670765027322","0","!NULL!"
"2018-04-23 10:00","WUNS1_SP","8,57083333333333","99,4216499487695","100","0","0,958945160323644","0,4149377593361","-99,8161111111111","11,3286338797814","0","!NULL!"
"2018-04-23 10:00","WUNS2_SP","5,82175925925926","99,123700213972","100","0","0,866240049945372","1,23456790123457","-103,982685185185","7,53142076502732","0","!NULL!"
"2018-04-23 10:00","WUNS3_SP","7,1275462962963","99,2558475786557","99,7921432059421","0","0,706585741462089","0,470809792843691","-101,982546296296","44,9165027322404","0","!NULL!"
"2018-04-23 10:00","WVBP1_SP","8,09421296296296","99,2542470884472","99,7054491899853","0","1,32302245411348","0,924702774108322","-102,423009259259","44,871174863388","0","!NULL!"
"2018-04-23 10:00","WVBP2_SP","13,4590277777778","99,3990817092645","99,8202403367287","0","0,712656417129528","1,15702479338843","-103,14","71,9150819672131","0","!NULL!"
"2018-04-23 10:00","WVCA1_SP","8,74675925925926","99,2331081701335","99,8927038626609","0","0,645300839972602","0,326797385620915","-103,172407407407","31,2868579234973","0","!NULL!"
"2018-04-23 10:00","WVCA2_SP","11,0134259259259","99,3188010899183","100","0","0,551166636046298","0","-100,654351851852","9,35390710382514","0","!NULL!"
"2018-04-23 10:00","WVCH1_SP","7,92268518518518","99,5505487909989","100","0","0,203359858532272","0,262123197903014","-104,185185185185","28,8358469945355","0","!NULL!"
"2018-04-23 10:00","WVCH2_SP","3,23194444444444","98,9769820971867","100","0","0,138297872340426","0,719424460431655","-104,463055555556","4,57945355191257","0","!NULL!"
"2018-04-23 10:00","WVCP1_SP","13,6814814814815","99,4802079168333","100","0","0,524658971668415","0,78125","-103,189166666667","11,4018306010929","0","!NULL!"
"2018-04-23 10:00","WVCP2_SP","11,5761574074074","98,8611586442923","99,8827667057444","0","0,642426776652158","0,505050505050505","-104,062314814815","24,6844262295082","0","!NULL!"
"2018-04-23 10:00","WVFE1_SP","5,71527777777778","98,7290401736559","100","0","0,672017920477879","0","-105,021388888889","12,1643989071038","0","!NULL!"
"2018-04-23 10:00","WVFE2_SP","5,09953703703704","97,8626761045938","99,6845425867508","0","0,655379574003277","0,606060606060606","-104,976574074074","16,1265300546448","0","!NULL!"
"2018-04-23 10:00","WVFS1_SP","8,45671296296296","99,5556966042526","100","0","0,48211378720207","0,301659125188537","-103,674814814815","30,3452732240437","0","!NULL!"
"2018-04-23 10:00","WVFS2_SP","6,43425925925926","99,9384236453202","100","0","0,372682832389526","5,21653543307087","-105,067962962963","32,3074043715847","0","!NULL!"
"2018-04-23 10:00","WVHC1_SP","5,9662037037037","98,452067363187","100","0","0,305302980022566","0,50761421319797","-102,458055555556","10,9124043715847","0","!NULL!"
"2018-04-23 10:00","WVHC2_SP","7,03549382716049","98,6927159430507","99,726524972034","0","0,568693505887062","0,411861614497529","-104,363703703704","51,9225136612022","0","!NULL!"
"2018-04-23 10:00","WVHL1_SP","8,38912037037037","99,6109177042768","99,8","0","0,24149636616317","0","-103,21712962963","39,4875409836066","0","!NULL!"
"2018-04-23 10:00","WVHL2_SP","0","!NULL!","0","16,6666666666667","0,833155308694723","!NULL!","-105,648194444444","0","66,6666666666667","!NULL!"
"2018-04-23 10:00","WVI21_SP","8,64074074074074","99,2394857636478","100","0","0,297737197300516","0","-104,006388888889","7,81882513661202","0","!NULL!"
"2018-04-23 10:00","WVI22_SP","7,55300925925926","99,6399318655394","100","0","0,147636771953172","0,234466588511137","-105,097175925926","29,215218579235","0","!NULL!"
"2018-04-23 10:00","WVID1_SP","15,0768518518519","99,5608274215073","99,7194163860831","0","0,583566114445336","0,115807759119861","-100,481944444444","37,3052459016393","0","!NULL!"
"2018-04-23 10:00","WVID2_SP","11,3444444444444","99,1700060762704","99,4219653179191","0","0,7226072850612","0","-100,161666666667","13,664043715847","0","!NULL!"
"2018-04-23 10:00","WVK21_SP","5,32638888888889","99,3605760121266","100","0","0,838613492359299","0,909090909090909","-105,079074074074","7,44013661202186","0","!NULL!"
