"time","object","AVG_HS_TRAFF_TOT","CSSR_PS_Interactive","CSSR_SPEECH_W12","DOWNTIME_AUTO","DROPRATE_PS_Interactive","DROPRATE_SPEECH","RSSI_Avg_UL","Speech_Traffic_Erl_VOL","CellDowntimetotal","IRAT_PREP_SUCCRATE"
"2018-04-23 19:00","Total","8,46350658462867","99,210838006152","94,286458655276","86,5833333333333","0,484060621589918","0,389053292838045","-102,820650633655","7985,45254098361","1,34585492227979","100"
"2018-04-23 20:00","Total","7,84849057282671","99,3485941958324","99,8572509348071","91,0381944444444","0,427476897523167","0,758767898041537","-103,298841572701","6296,94568306011","1,41510146804836","96,551724137931"
"2018-04-23 21:00","Total","7,15813633419689","99,3749474528586","99,8605925570261","94,8287037037037","0,40551598618571","1,2734604322946","-103,561395936722","4773,05631147541","1,47402130109384","100"
"2018-04-23 22:00","Total","6,06331948042602","99,4215881899263","99,8782197642718","92,3541666666667","0,359512059906749","1,41435794673439","-103,852439523048","3355,95642076503","1,43555699481865","100"
"2018-04-23 23:00","Total","4,45423413212435","99,4146379103439","99,8663505206013","92,4328703703704","0,27746448062971","1,52585057528023","-104,4001458471","1769,2200273224","1,43678036845135","100"
"2018-04-24 00:00","Total","3,13691170120898","99,4886656318027","99,9156687468376","90,6203703703704","0,198219363965759","1,55264434740417","-104,813002598768","706,509344262295","1,40860679332182","100"
"2018-04-24 01:00","Total","2,39976162204951","99,5135101490224","99,8922026590011","93,0717592592593","0,173601144481619","1,49645576266737","-105,046384341273","289,148415300546","1,44671128382268","!NULL!"
"2018-04-24 02:00","Total","2,09059261658031","99,5678914010311","99,8225901833235","93,1203703703704","0,165575456986547","1,49384885764499","-105,08927401084","138,863961748634","1,44746689694876","!NULL!"
"2018-04-24 03:00","Total","1,84177581078488","99,5095969926043","99,9307958477509","69,6701388888889","0,150741820308434","1,58949550794748","-105,135304755901","80,6765573770492","1,44394070236039","!NULL!"
"2018-04-24 04:00","Total","1,91011801957398","99,49965760013","99,9102691708371","92,9722222222222","0,160639986087259","0,626959247648903","-105,058240594696","88,6157103825137","1,44516407599309","!NULL!"
"2018-04-24 05:00","Total","2,60808955814623","99,395689997164","99,890475619708","92,8287037037037","0,211146089491495","0,5851755526658","-104,812680743401","173,312786885246","1,44293321819229","100"
"2018-04-24 06:00","Total","4,75707577720207","99,2645725189463","99,8579547236355","92,7476851851852","0,352624414461304","0,354716981132075","-104,053890174803","751,588087431694","1,44167386298215","100"
"2018-04-24 07:00","Total","7,16002626655153","99,1109630987998","99,8378267250062","93,3009259259259","0,46229418689928","0,450682282900502","-103,194172640988","2706,25166666667","1,45027345998849","100"
"2018-04-24 08:00","Total","8,1323024611399","98,9202260609371","97,4421894332813","122,189814814815","0,491226808248554","0,300750900788006","-102,735488711322","6759,64516393443","1,89932354634427","100"
"2018-04-24 09:00","Total","8,51856109671848","98,9861682718946","96,6894620849461","114,712962962963","0,483715736589478","0,29697584498449","-102,483752520993","9460,0781147541","1,78310305123777","100"
"2018-04-24 10:00","Total","8,68332793609672","99,0214161266289","97,879671008079","119,407407407407","0,489653409830744","0,317158485339343","-102,431567104235","10365,412431694","1,85607369027058","100"
"2018-04-24 11:00","Total","9,12762873847372","98,9226772261339","98,0313808192235","90,6990740740741","0,516335822524677","0,410427837054777","-102,246311113503","7790,62505464481","1,90246593744003","100"
"2018-04-24 12:00","Total","9,91747535261946","98,8588131983798","97,9307340878742","124,877314814815","0,565300018124308","0,49978800765742","-102,007413833942","9062,46483606557","1,94203367875648","100"
"2018-04-24 13:00","Total","9,33226378094416","98,9600655244255","94,3182170234448","115,877314814815","0,540571540689692","0,439302168505329","-102,129612487788","8519,97702185792","1,81325561312608","100"
"2018-04-24 14:00","Total","8,89754965457686","99,0150920667152","96,7973541836049","25,3310185185185","0,533323467123253","0,509022589242802","-102,220086595284","2190,26513661202","1,57498560736903","!NULL!"
